gene_id	n_exons	b	abs_b	type
STRG.8148	24	0.693223704	0.693223704	para
STRG.8149	5	-4.847109058	4.847109058	holo
STRG.8149	5	-4.790600569	4.790600569	holo
STRG.8149	5	-1.97609557	1.97609557	holo
STRG.8149	5	-1.588310508	1.588310508	holo
STRG.8155	40	-0.685310834	0.685310834	para
STRG.8155	40	-0.473268654	0.473268654	para
STRG.8155	40	-0.450526454	0.450526454	holo
STRG.8155	40	0.583057196	0.583057196	holo
STRG.8159	10	-0.978316705	0.978316705	holo
STRG.8160	11	-0.917919409	0.917919409	holo
STRG.8171	11	0.911102534	0.911102534	para
STRG.8175	14	-3.403615533	3.403615533	mero
STRG.8175	14	-1.37719355	1.37719355	holo
STRG.8175	14	-1.201411402	1.201411402	holo
STRG.8182	11	-0.450526454	0.450526454	holo
STRG.8186	4	-1.201411402	1.201411402	holo
STRG.8186	4	-1.100726523	1.100726523	para
STRG.8186	4	-0.985089767	0.985089767	para
STRG.8186	4	0.314767776	0.314767776	para
STRG.8188	14	-0.789892963	0.789892963	para
STRG.8200	11	-0.624628436	0.624628436	para
STRG.8210	9	-0.482473893	0.482473893	holo
STRG.8215	16	-0.789892963	0.789892963	para
STRG.822	13	0.945916339	0.945916339	holo
STRG.8220	29	-1.458875066	1.458875066	para
STRG.8220	29	-1.163342557	1.163342557	para
STRG.8223	31	0.577164087	0.577164087	holo
STRG.8226	2	0.429776972	0.429776972	holo
STRG.8226	2	3.88851515	3.88851515	para
STRG.8228	10	-1.397172251	1.397172251	para
STRG.8228	10	-1.096386981	1.096386981	para
STRG.8228	10	0.90310778	0.90310778	holo
STRG.8231	4	-0.666169231	0.666169231	para
STRG.8231	4	-0.42557068	0.42557068	para
STRG.8231	4	0.556085941	0.556085941	para
STRG.8234	15	0.610292978	0.610292978	holo
STRG.8234	15	0.731259445	0.731259445	holo
STRG.8237	8	0.413528774	0.413528774	para
STRG.8239	3	-4.286979638	4.286979638	holo
STRG.8239	3	-0.592542523	0.592542523	holo
STRG.8239	3	0.569263384	0.569263384	para
STRG.8239	3	4.648311467	4.648311467	holo
STRG.8262	16	-0.666169231	0.666169231	para
STRG.827	11	0.425385101	0.425385101	para
STRG.827	11	0.596126596	0.596126596	holo
STRG.8271	18	0.413528774	0.413528774	para
STRG.8285	12	-4.556883399	4.556883399	para
STRG.8285	12	-3.337830715	3.337830715	para
STRG.8285	12	-1.365791363	1.365791363	para
STRG.8285	12	-0.947089322	0.947089322	para
STRG.8285	12	0.664153036	0.664153036	mero
STRG.8285	12	1.010304754	1.010304754	para
STRG.8285	12	1.056211014	1.056211014	holo
STRG.8293	8	-1.165228299	1.165228299	holo
STRG.8293	8	-0.598864827	0.598864827	holo
STRG.8293	8	0.508315224	0.508315224	holo
STRG.8313	15	-1.393326791	1.393326791	para
STRG.8313	15	-0.666169231	0.666169231	para
STRG.8313	15	-0.596834536	0.596834536	para
STRG.8313	15	0.340046548	0.340046548	holo
STRG.8313	15	2.413735834	2.413735834	holo
STRG.8319	6	-1.053638735	1.053638735	holo
STRG.8324	14	-2.511884282	2.511884282	para
STRG.8324	14	-2.102927333	2.102927333	holo
STRG.8324	14	-0.666169231	0.666169231	para
STRG.8326	15	-0.591224124	0.591224124	holo
STRG.8333	6	-0.450526454	0.450526454	holo
STRG.8349	10	-1.053638735	1.053638735	holo
STRG.8349	10	-0.646990599	0.646990599	holo
STRG.8393	29	-1.1809716	1.1809716	para
STRG.8393	29	-0.917919409	0.917919409	holo
STRG.8397	5	-0.596834536	0.596834536	para
STRG.8397	5	-0.450526454	0.450526454	holo
STRG.8397	5	1.029337624	1.029337624	holo
STRG.8413	19	-1.053160592	1.053160592	mero
STRG.8413	19	-0.964383612	0.964383612	holo
STRG.8413	19	-0.79505854	0.79505854	para
STRG.8413	19	-0.598864827	0.598864827	holo
STRG.8413	19	0.340046548	0.340046548	holo
STRG.8420	6	-0.886536953	0.886536953	para
STRG.8420	6	0.314767776	0.314767776	para
STRG.8420	6	1.010304754	1.010304754	para
STRG.8425	3	-1.475792416	1.475792416	holo
STRG.8425	3	-1.081500114	1.081500114	holo
STRG.8425	3	-1.044957949	1.044957949	holo
STRG.8425	3	-0.789892963	0.789892963	para
STRG.8427	19	1.853540821	1.853540821	para
STRG.8434	36	-1.450922622	1.450922622	holo
STRG.8434	36	-1.17460056	1.17460056	holo
STRG.8438	3	-5.36317708	5.36317708	holo
STRG.8438	3	0.497410749	0.497410749	holo
STRG.8438	3	1.021847791	1.021847791	holo
STRG.8446	24	-4.939920638	4.939920638	para
STRG.8446	24	-0.598864827	0.598864827	holo
STRG.8447	11	0.679098617	0.679098617	holo
STRG.8450	20	-0.624628436	0.624628436	para
STRG.8451	5	0.340046548	0.340046548	holo
STRG.8452	33	-0.470184529	0.470184529	para
STRG.8452	33	0.858023943	0.858023943	holo
STRG.8463	20	0.413528774	0.413528774	para
STRG.8476	15	-0.495545938	0.495545938	holo
STRG.8476	15	0.706054876	0.706054876	holo
STRG.8492	7	3.202830205	3.202830205	para
STRG.8512	9	-1.450922622	1.450922622	holo
STRG.8512	9	-1.17460056	1.17460056	holo
STRG.8512	9	-0.758219751	0.758219751	holo
STRG.8512	9	0.672586975	0.672586975	para
STRG.8512	9	0.885665644	0.885665644	para
STRG.8512	9	1.150307162	1.150307162	holo
STRG.8514	8	0.473434643	0.473434643	holo
STRG.8514	8	0.781953511	0.781953511	holo
STRG.8514	8	0.953185377	0.953185377	holo
STRG.8531	5	-2.812057385	2.812057385	para
STRG.8531	5	-1.15250174	1.15250174	holo
STRG.8542	46	-1.430541505	1.430541505	mero
STRG.8542	46	-1.198520796	1.198520796	para
STRG.8542	46	2.525361545	2.525361545	para
STRG.8542	46	2.682254861	2.682254861	mero
STRG.8542	46	3.027579325	3.027579325	holo
STRG.8549	6	-0.698945177	0.698945177	para
STRG.8550	2	-0.730160375	0.730160375	para
STRG.8550	2	-0.698945177	0.698945177	para
STRG.8559	7	0.457897353	0.457897353	holo
STRG.8559	7	0.473434643	0.473434643	holo
STRG.8559	7	0.777342108	0.777342108	holo
STRG.8559	7	0.953185377	0.953185377	holo
STRG.8559	7	3.492662508	3.492662508	para
STRG.856	15	-1.118201761	1.118201761	holo
STRG.8560	8	-0.576434109	0.576434109	holo
STRG.8560	8	0.709113852	0.709113852	holo
STRG.8560	8	0.765387707	0.765387707	para
STRG.8560	8	1.127705482	1.127705482	holo
STRG.8575	8	0.709113852	0.709113852	holo
STRG.8576	34	-1.235607912	1.235607912	holo
STRG.8576	34	-0.470184529	0.470184529	para
STRG.8576	34	1.213120251	1.213120251	para
STRG.8576	34	1.347395686	1.347395686	holo
STRG.8597	21	-0.482473893	0.482473893	holo
STRG.8602	14	-2.591682845	2.591682845	holo
STRG.8602	14	1.12309472	1.12309472	holo
STRG.8610	14	-1.458875066	1.458875066	para
STRG.8610	14	-1.458875066	1.458875066	para
STRG.8610	14	-1.163342557	1.163342557	para
STRG.8610	14	0.314767776	0.314767776	para
STRG.8610	14	0.658380828	0.658380828	holo
STRG.8637	4	0.607730362	0.607730362	holo
STRG.864	18	-0.624334086	0.624334086	para
STRG.864	18	0.596126596	0.596126596	holo
STRG.864	18	0.648452152	0.648452152	holo
STRG.864	18	1.380713297	1.380713297	holo
STRG.864	18	2.279142672	2.279142672	holo
STRG.8644	36	0.497410749	0.497410749	holo
STRG.8668	13	0.681462409	0.681462409	para
STRG.8688	12	-0.493133926	0.493133926	para
STRG.8688	12	0.329210224	0.329210224	holo
STRG.8688	12	0.681462409	0.681462409	para
STRG.8700	3	0.340046548	0.340046548	holo
STRG.8710	17	-0.725535011	0.725535011	para
STRG.8715	9	-3.607188848	3.607188848	para
STRG.8716	12	-1.322758256	1.322758256	holo
STRG.8716	12	2.96755435	2.96755435	holo
STRG.8730	13	-1.15250174	1.15250174	holo
STRG.8731	3	-0.312682543	0.312682543	para
STRG.8731	3	0.760913032	0.760913032	mero
STRG.8731	3	0.776553839	0.776553839	holo
STRG.8731	3	1.155390831	1.155390831	holo
STRG.8739	26	-0.495545938	0.495545938	holo
STRG.8739	26	0.706054876	0.706054876	holo
STRG.874	15	-3.606779378	3.606779378	holo
STRG.874	15	-1.118201761	1.118201761	holo
STRG.874	15	0.732802752	0.732802752	para
STRG.874	15	1.199818313	1.199818313	holo
STRG.8749	15	-1.001358969	1.001358969	para
STRG.8749	15	-0.42557068	0.42557068	para
STRG.8749	15	3.202830205	3.202830205	para
STRG.8760	13	-0.698945177	0.698945177	para
STRG.8763	6	-0.685310834	0.685310834	para
STRG.8763	6	-0.473268654	0.473268654	para
STRG.8767	4	-0.482473893	0.482473893	holo
STRG.8777	13	-2.594684256	2.594684256	para
STRG.8777	13	-1.365791363	1.365791363	para
STRG.8777	13	-0.947089322	0.947089322	para
STRG.8777	13	0.664153036	0.664153036	mero
STRG.8777	13	1.056211014	1.056211014	holo
STRG.8777	13	1.496811861	1.496811861	holo
STRG.8779	3	0.473434643	0.473434643	holo
STRG.8779	3	0.501473699	0.501473699	holo
STRG.8779	3	0.953185377	0.953185377	holo
STRG.878	23	-0.740291216	0.740291216	para
STRG.878	23	3.996198305	3.996198305	holo
STRG.8791	13	0.610292978	0.610292978	holo
STRG.8791	13	0.731259445	0.731259445	holo
STRG.8796	19	-0.710219872	0.710219872	para
STRG.8802	38	-0.385544975	0.385544975	para
STRG.8807	9	-0.596834536	0.596834536	para
STRG.8811	16	-1.450922622	1.450922622	holo
STRG.8815	14	-0.646990599	0.646990599	holo
STRG.8815	14	-0.482473893	0.482473893	holo
STRG.8817	4	-0.755730738	0.755730738	para
STRG.8817	4	-0.482473893	0.482473893	holo
STRG.8825	2	-2.308654108	2.308654108	para
STRG.8825	2	-1.001358969	1.001358969	para
STRG.8825	2	-0.886536953	0.886536953	para
STRG.8825	2	0.497410749	0.497410749	holo
STRG.8829	6	-2.812057385	2.812057385	para
STRG.8829	6	-1.450922622	1.450922622	holo
STRG.8829	6	-1.17460056	1.17460056	holo
STRG.8831	34	-1.458875066	1.458875066	para
STRG.8831	34	0.709113852	0.709113852	holo
STRG.8834	5	-1.154128473	1.154128473	para
STRG.8841	11	1.010304754	1.010304754	para
STRG.886	9	-0.625639822	0.625639822	holo
STRG.886	9	0.64668498	0.64668498	para
STRG.8860	3	0.340046548	0.340046548	holo
STRG.8867	22	-4.326104949	4.326104949	para
STRG.8867	22	-2.496537383	2.496537383	para
STRG.8867	22	-2.094520711	2.094520711	mero
STRG.8867	22	0.647427478	0.647427478	para
STRG.8867	22	2.029975179	2.029975179	holo
STRG.888	11	0.416813265	0.416813265	holo
STRG.8887	5	0.607730362	0.607730362	holo
STRG.8898	10	-0.758219751	0.758219751	holo
STRG.8898	10	-0.476615711	0.476615711	holo
STRG.8898	10	0.672586975	0.672586975	para
STRG.8898	10	0.885665644	0.885665644	para
STRG.8901	9	-0.578549944	0.578549944	para
STRG.8909	5	-0.576434109	0.576434109	holo
STRG.8909	5	0.765387707	0.765387707	para
STRG.8909	5	1.010304754	1.010304754	para
STRG.8948	17	-1.590787957	1.590787957	holo
STRG.8948	17	-0.476615711	0.476615711	holo
STRG.8952	17	-1.98043576	1.98043576	para
STRG.8952	17	-0.493133926	0.493133926	para
STRG.8952	17	0.329210224	0.329210224	holo
STRG.8964	18	-1.450922622	1.450922622	holo
STRG.8964	18	-1.17460056	1.17460056	holo
STRG.8965	11	0.473434643	0.473434643	holo
STRG.8965	11	0.647427478	0.647427478	para
STRG.8965	11	0.787691123	0.787691123	holo
STRG.8965	11	0.953185377	0.953185377	holo
STRG.8968	11	-0.886536953	0.886536953	para
STRG.8971	12	-1.98043576	1.98043576	para
STRG.8978	6	-0.337082192	0.337082192	para
STRG.8989	4	0.452283228	0.452283228	holo
STRG.8989	4	2.855572737	2.855572737	mero
STRG.8989	4	2.960949201	2.960949201	para
STRG.9004	22	-0.337082192	0.337082192	para
STRG.9004	22	1.150307162	1.150307162	holo
STRG.9011	12	0.838072929	0.838072929	holo
STRG.9011	12	1.021847791	1.021847791	holo
STRG.9011	12	1.021847791	1.021847791	holo
STRG.9011	12	4.179999781	4.179999781	holo
STRG.9018	14	-1.14123967	1.14123967	para
STRG.9018	14	-0.854589348	0.854589348	para
STRG.9034	7	-1.001358969	1.001358969	para
STRG.908	8	0.596126596	0.596126596	holo
STRG.9093	4	-0.493133926	0.493133926	para
STRG.9093	4	-0.493133926	0.493133926	para
STRG.9093	4	-0.312682543	0.312682543	para
STRG.9093	4	0.329210224	0.329210224	holo
STRG.9093	4	0.329210224	0.329210224	holo
STRG.9093	4	0.760913032	0.760913032	mero
STRG.9093	4	0.776553839	0.776553839	holo
STRG.9093	4	1.150307162	1.150307162	holo
STRG.9093	4	1.155390831	1.155390831	holo
STRG.9104	79	-2.852045841	2.852045841	para
STRG.9104	79	-0.710219872	0.710219872	para
STRG.9104	79	-0.517846967	0.517846967	para
STRG.9110	12	-1.001358969	1.001358969	para
STRG.9111	9	-2.872086482	2.872086482	para
STRG.9111	9	-2.812057385	2.812057385	para
STRG.9111	9	-1.120737542	1.120737542	para
STRG.9111	9	-0.924658325	0.924658325	para
STRG.9111	9	-0.746395036	0.746395036	para
STRG.9111	9	0.978543462	0.978543462	holo
STRG.9111	9	1.498000482	1.498000482	holo
STRG.912	35	-0.625639822	0.625639822	holo
STRG.912	35	0.64668498	0.64668498	para
STRG.9121	37	0.416222706	0.416222706	holo
STRG.9125	16	-3.435020197	3.435020197	holo
STRG.9125	16	-0.682118375	0.682118375	para
STRG.9129	19	-1.235607912	1.235607912	holo
STRG.913	26	-1.310372239	1.310372239	holo
STRG.913	26	0.374672938	0.374672938	para
STRG.913	26	0.732802752	0.732802752	para
STRG.913	26	0.945651035	0.945651035	para
STRG.9131	8	-3.607188848	3.607188848	para
STRG.9132	5	-0.67264361	0.67264361	para
STRG.9132	5	0.452283228	0.452283228	holo
STRG.9135	18	-1.411815799	1.411815799	para
STRG.9135	18	-0.855918302	0.855918302	para
STRG.9135	18	-0.404812934	0.404812934	para
STRG.9135	18	0.607730362	0.607730362	holo
STRG.9135	18	0.764642479	0.764642479	holo
STRG.9139	12	-0.682118375	0.682118375	para
STRG.9139	12	-0.652959436	0.652959436	para
STRG.9139	12	-0.576434109	0.576434109	holo
STRG.9139	12	-0.576434109	0.576434109	holo
STRG.9139	12	0.765387707	0.765387707	para
STRG.9139	12	0.765387707	0.765387707	para
STRG.9157	16	-0.682118375	0.682118375	para
STRG.9157	16	1.172366742	1.172366742	holo
STRG.9157	16	1.484804269	1.484804269	holo
STRG.9159	2	-0.924658325	0.924658325	para
STRG.9159	2	-0.710219872	0.710219872	para
STRG.9160	19	-3.209137361	3.209137361	holo
STRG.9160	19	-2.502882289	2.502882289	holo
STRG.9160	19	-0.311901235	0.311901235	para
STRG.9160	19	2.072536288	2.072536288	para
STRG.9163	6	-1.065138267	1.065138267	holo
STRG.9163	6	-0.907869294	0.907869294	holo
STRG.9163	6	4.522114727	4.522114727	holo
STRG.9167	26	-1.114056241	1.114056241	holo
STRG.9167	26	-0.404812934	0.404812934	para
STRG.9168	18	-0.512292419	0.512292419	para
STRG.9170	25	0.385183647	0.385183647	para
STRG.9170	25	0.72189246	0.72189246	mero
STRG.9170	25	0.735830216	0.735830216	holo
STRG.9170	25	0.762152458	0.762152458	holo
STRG.9178	9	-1.141190987	1.141190987	holo
STRG.9178	9	-1.077447683	1.077447683	holo
STRG.9178	9	-1.065301781	1.065301781	holo
STRG.9178	9	-0.965673223	0.965673223	holo
STRG.9178	9	-0.921244006	0.921244006	holo
STRG.9178	9	-0.78504464	0.78504464	mero
STRG.9178	9	-0.475061749	0.475061749	para
STRG.921	20	0.732802752	0.732802752	para
STRG.9241	7	-3.209137361	3.209137361	holo
STRG.9241	7	-2.502882289	2.502882289	holo
STRG.9241	7	-1.834851702	1.834851702	holo
STRG.9241	7	2.072536288	2.072536288	para
STRG.9244	9	-2.375142183	2.375142183	holo
STRG.9244	9	-0.755730738	0.755730738	para
STRG.9244	9	-0.593872825	0.593872825	para
STRG.9244	9	-0.512292419	0.512292419	para
STRG.925	14	-1.562459685	1.562459685	holo
STRG.925	14	0.541974434	0.541974434	holo
STRG.925	14	1.080016367	1.080016367	holo
STRG.925	14	2.08325499	2.08325499	holo
STRG.9253	59	-0.489677098	0.489677098	para
STRG.9280	17	-0.489677098	0.489677098	para
STRG.9284	10	-0.404812934	0.404812934	para
STRG.9284	10	3.191523057	3.191523057	holo
STRG.9288	93	-0.71112772	0.71112772	para
STRG.9288	93	-0.611857726	0.611857726	para
STRG.9288	93	-0.404812934	0.404812934	para
STRG.9288	93	-0.332936663	0.332936663	para
STRG.9289	2	-0.739640666	0.739640666	holo
STRG.9293	7	-2.956310157	2.956310157	holo
STRG.9293	7	-1.387248251	1.387248251	holo
STRG.9293	7	-0.990981837	0.990981837	holo
STRG.9293	7	0.740149842	0.740149842	holo
STRG.9309	29	-0.647171485	0.647171485	para
STRG.934	10	-0.683932439	0.683932439	holo
STRG.934	10	0.45628255	0.45628255	para
STRG.936	16	-1.010483766	1.010483766	holo
STRG.936	16	0.732802752	0.732802752	para
STRG.9367	20	-0.755730738	0.755730738	para
STRG.9367	20	-0.739640666	0.739640666	holo
STRG.9372	21	-0.400009591	0.400009591	para
STRG.9374	1	-1.590787957	1.590787957	holo
STRG.9396	25	-0.804135551	0.804135551	para
STRG.9396	25	-0.666797992	0.666797992	holo
STRG.9396	25	-0.58147366	0.58147366	para
STRG.9407	3	-0.611857726	0.611857726	para
STRG.9407	3	-0.489677098	0.489677098	para
STRG.9430	13	-0.940743703	0.940743703	holo
STRG.9449	12	-2.244378884	2.244378884	para
STRG.9449	12	-1.549818222	1.549818222	holo
STRG.945	15	0.744598228	0.744598228	para
STRG.9458	5	0.799806043	0.799806043	para
STRG.9458	5	1.172366742	1.172366742	holo
STRG.9458	5	1.484804269	1.484804269	holo
STRG.9467	11	-2.116239488	2.116239488	holo
STRG.9467	11	-0.804107572	0.804107572	mero
STRG.9467	11	0.589761086	0.589761086	para
STRG.9467	11	0.647427478	0.647427478	para
STRG.947	8	-0.562354246	0.562354246	mero
STRG.947	8	-0.465857845	0.465857845	holo
STRG.9470	7	-1.077447683	1.077447683	holo
STRG.9470	7	-1.065301781	1.065301781	holo
STRG.9470	7	-0.965673223	0.965673223	holo
STRG.9470	7	-0.921244006	0.921244006	holo
STRG.9470	7	-0.78504464	0.78504464	mero
STRG.9475	5	-4.295355355	4.295355355	holo
STRG.9475	5	-0.499439644	0.499439644	para
STRG.9475	5	0.466791302	0.466791302	holo
STRG.9475	5	0.859461162	0.859461162	mero
STRG.9482	14	-0.400009591	0.400009591	para
STRG.949	23	-4.925717012	4.925717012	para
STRG.949	23	0.541974434	0.541974434	holo
STRG.9493	37	-2.308654108	2.308654108	para
STRG.9500	8	-2.275518137	2.275518137	para
STRG.9500	8	0.566930686	0.566930686	para
STRG.9500	8	0.616057548	0.616057548	mero
STRG.9500	8	2.046041197	2.046041197	holo
STRG.9501	15	-0.585927416	0.585927416	para
STRG.9501	15	-0.58147366	0.58147366	para
STRG.9502	5	3.150201584	3.150201584	mero
STRG.9511	24	-0.657068065	0.657068065	para
STRG.9517	25	-2.540892011	2.540892011	para
STRG.9517	25	-1.275755898	1.275755898	para
STRG.9517	25	-0.489677098	0.489677098	para
STRG.9526	20	-0.758967881	0.758967881	para
STRG.9527	49	-0.585927416	0.585927416	para
STRG.9536	28	-1.080608644	1.080608644	para
STRG.9536	28	-0.884662462	0.884662462	para
STRG.9536	28	-0.809614286	0.809614286	para
STRG.9536	28	0.810015586	0.810015586	holo
STRG.9536	28	1.123513188	1.123513188	holo
STRG.9540	3	-0.311901235	0.311901235	para
STRG.9546	21	-4.191778938	4.191778938	para
STRG.9546	21	-1.08965524	1.08965524	holo
STRG.9550	13	-1.53089753	1.53089753	para
STRG.9550	13	-0.786289918	0.786289918	holo
STRG.9550	13	-0.497164628	0.497164628	mero
STRG.9550	13	0.772488579	0.772488579	holo
STRG.9551	6	0.430935415	0.430935415	mero
STRG.9551	6	4.384471872	4.384471872	para
STRG.9551	6	5.52729571	5.52729571	holo
STRG.9552	29	-3.221136713	3.221136713	para
STRG.9552	29	-2.305598529	2.305598529	para
STRG.9552	29	3.021980351	3.021980351	holo
STRG.9552	29	3.04307237	3.04307237	holo
STRG.9555	31	-1.723941695	1.723941695	para
STRG.957	21	-2.567874647	2.567874647	holo
STRG.9576	12	-0.868169101	0.868169101	holo
STRG.9576	12	-0.682118375	0.682118375	para
STRG.958	8	-1.562459685	1.562459685	holo
STRG.958	8	-1.455859798	1.455859798	mero
STRG.958	8	1.745672302	1.745672302	para
STRG.958	8	2.396090087	2.396090087	para
STRG.958	8	2.919701701	2.919701701	holo
STRG.9637	27	-3.166240085	3.166240085	para
STRG.9637	27	-0.868169101	0.868169101	holo
STRG.9637	27	-0.593872825	0.593872825	para
STRG.9637	27	-0.455948099	0.455948099	holo
STRG.964	10	-3.428803053	3.428803053	para
STRG.964	10	0.597670945	0.597670945	para
STRG.9650	12	-2.331657234	2.331657234	holo
STRG.9667	11	-0.512292419	0.512292419	para
STRG.9671	20	-0.646038828	0.646038828	holo
STRG.9675	40	-2.915185496	2.915185496	para
STRG.9677	17	-0.951587879	0.951587879	mero
STRG.9677	17	-0.897475143	0.897475143	para
STRG.9677	17	-0.67264361	0.67264361	para
STRG.9685	44	-0.611857726	0.611857726	para
STRG.9685	44	0.838072929	0.838072929	holo
STRG.9690	12	-0.666797992	0.666797992	holo
STRG.970	13	-1.455859798	1.455859798	mero
STRG.970	13	-0.881571038	0.881571038	holo
STRG.970	13	1.745672302	1.745672302	para
STRG.9708	13	-1.834851702	1.834851702	holo
STRG.9708	13	-0.647171485	0.647171485	para
STRG.9713	41	0.996166765	0.996166765	holo
STRG.9715	42	-0.695652647	0.695652647	para
STRG.9715	42	-0.48680664	0.48680664	holo
STRG.9715	42	0.696852407	0.696852407	holo
STRG.9719	13	-1.077447683	1.077447683	holo
STRG.9719	13	-1.065301781	1.065301781	holo
STRG.9719	13	-0.965673223	0.965673223	holo
STRG.9719	13	-0.921244006	0.921244006	holo
STRG.9719	13	-0.78504464	0.78504464	mero
STRG.9722	20	-2.331657234	2.331657234	holo
STRG.9722	20	-2.178713039	2.178713039	holo
STRG.9739	3	0.615519665	0.615519665	holo
STRG.976	30	-0.818871446	0.818871446	holo
